crop,moisture,Temperature,pump,id,temperature,pressure,altitude,soilmiosture,note,status,class,date,time,Unnamed: 0,sensor_0,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,parcel_0,parcel_1,parcel_2,CropType,CropDays,SoilMoisture,Humidity,Irrigation,Hour,Day,Month,Year,DateTime,DayOfWeek,Season,PumpVoltage,PumpCurrent,IrrigationDuration,Energy_Consumption
0,881,26,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,896,42,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,857,20,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,1010,10,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,947,41,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,859,20,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,1005,43,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,937,28,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,893,39,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,872,10,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,878,29,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,883,40,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,888,44,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,1009,21,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,917,33,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,974,28,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,858,19,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,918,19,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,1021,22,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,986,36,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,968,17,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,1015,35,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,914,35,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,941,13,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,902,45,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,894,42,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,1022,45,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
0,979,10,1,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,,,,,,,Autumn,220,5,30,550
1,,27.75,,1,29.1,9984.53,12.21-,377,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,2,29.08,9984.36,12.22-,379,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,3,29.06,9984.56,12.20-,376,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,4,29.05,9984.39,12.22-,377,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,5,29.03,9984.42,12.21-,379,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,6,29.02,9984.59,12.20-,376,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,7,29,9984.42,12.21-,380,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,8,28.99,9984.27,12.23-,380,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,9,28.97,9984.1,12.24-,380,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,10,28.96,9984.1,12.24-,379,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,11,28.95,9984.3,12.23-,379,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,12,28.94,9984.13,12.24-,378,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,13,28.92,9983.98,12.25-,379,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,14,28.91,9984.16,12.24-,382,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,15,28.9,9983.98,12.25-,380,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,16,28.89,9984.16,12.24-,379,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,17,28.88,9983.98,12.25-,381,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,18,28.87,9983.98,12.25-,376,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,19,28.86,9983.66,12.28-,377,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,20,28.85,9984.01,12.25-,381,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,21,28.83,9983.69,12.28-,380,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,22,28.82,9983.34,12.31-,381,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,23,28.81,9982.83,12.35-,384,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,24,28.8,9982.52,12.38-,383,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,25,28.79,9982.52,12.38-,385,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,26,28.79,9982.17,12.40-,383,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,27,28.78,9981.97,12.42-,382,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,28,28.77,9981.83,12.43-,383,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,29,28.77,9982,12.42-,382,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,30,28.76,9981.83,12.43-,381,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,31,28.75,9981.48,12.46-,382,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,32,28.75,9981.66,12.45-,380,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,33,28.74,9981.68,12.45-,383,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,34,28.74,9982.02,12.42-,389,0,0,1,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,35,28.73,9982.02,12.42-,320,1,0,0,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,36,28.73,9982.02,12.42-,284,1,0,0,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,37,28.82,9981.97,12.42-,250,2,1,3,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,38,29.08,9982.14,12.41-,205,2,1,3,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,39,29.4,9983.11,12.33-,188,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,40,29.7,9983.69,12.28-,183,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,41,29.92,9983.96,12.25-,181,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,42,30.09,9984.13,12.24-,180,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,43,30.21,9984.14,12.24-,180,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,44,30.3,9984.55,12.20-,179,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,45,30.36,9984.66,12.20-,177,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,46,30.4,9984.95,12.17-,178,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,47,30.42,9984.91,12.17-,177,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,48,30.43,9984.56,12.20-,177,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,49,30.43,9984.73,12.19-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,50,30.43,9984.4,12.22-,178,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,51,30.41,9984.23,12.23-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,52,30.39,9984.61,12.20-,177,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,53,30.37,9984.83,12.18-,177,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,54,30.34,9984.84,12.18-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,55,30.31,9984.89,12.18-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,56,30.28,9984.77,12.19-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,57,30.24,9984.61,12.20-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,58,30.2,9984.85,12.18-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,59,30.17,9984.9,12.17-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,60,30.13,9984.77,12.19-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,61,30.12,9984.78,12.18-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,62,30.08,9984.65,12.20-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,63,30.05,9984.52,12.21-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,64,30.01,9984.36,12.22-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,65,29.98,9984.26,12.23-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,66,29.94,9984.13,12.24-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,67,29.91,9984.17,12.24-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,68,29.88,9983.84,12.26-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,69,29.84,9983.88,12.26-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,70,29.81,9983.74,12.27-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,71,29.78,9983.75,12.27-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,72,29.75,9983.3,12.31-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,73,29.73,9983.31,12.31-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,74,29.7,9983.34,12.31-,173,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,75,29.67,9983.52,12.29-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,76,29.64,9983.22,12.32-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,77,29.61,9982.91,12.34-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,78,29.59,9982.94,12.34-,175,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,79,29.56,9982.6,12.37-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,80,29.53,9982.64,12.36-,176,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,81,29.51,9982.33,12.39-,174,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,82,29.48,9982.19,12.40-,173,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,83,29.46,9982.02,12.42-,172,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,84,29.43,9981.34,12.47-,164,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,85,29.42,9981.38,12.47-,157,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,86,29.4,9981.38,12.47-,157,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,87,29.38,9981.57,12.46-,172,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,88,29.36,9981.43,12.47-,164,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
1,,27.75,,89,29.35,9981.6,12.45-,182,3,1,2,8/10/2022,11/4/2025 22:06,,,,,,,,,,,,,,,,,,,,,,,,,7,,411.3912176,39.38123752,,22,4,November,2025,11/4/2025 22:06,Tuesday,Autumn,220,5,30,550
